company_name,funded_month,company_market,unicorn_flag,raised_amount_usd,no_cumulative
Vibease,2013-01,Hardware + Software,False,25000.0,25000.0
Vibes,2008-09,App Marketing,False,15000000.0,15000000.0
Vibrant Energy,2008-06,Clean Technology,False,2920000.0,2920000.0
Vibrant Media,2005-11,Online Video Advertising,False,15000000.0,15000000.0
Vibrynt,2007-08,Health Care,False,48000000.0,48000000.0
Vicarious,2012-07,Software,False,5000000.0,5000000.0
Vicarious,2012-08,Software,False,60000000.0,65000000.0
Vice Media,2013-08,Video Streaming,True,70000000.0,70000000.0
Vicept Therapeutics,2010-06,Biotechnology,False,48000000.0,48000000.0
Vicino,2013-01,Social Media,False,600000.0,600000.0
Vico Software,2009-10,Software,False,10800000.0,10800000.0
VictorOps,2012-12,Collaboration,False,3200000.0,3200000.0
VictorOps,2013-09,Collaboration,False,13000000.0,16200000.0
Victrio,2010-12,Enterprise Software,False,5000000.0,5000000.0
Victrix,2011-08,Consulting,False,2000000.0,2000000.0
VidSys,2013-07,Software,False,46950000.0,46950000.0
Vidaao,2013-08,Video,False,300000.0,300000.0
Vidavee,2006-01,Web Hosting,False,6000000.0,6000000.0
Vidcaster,2010-01,Internet Marketing,False,50000.0,50000.0
Vidcaster,2011-05,Internet Marketing,False,50000.0,100000.0
Vidcaster,2011-11,Internet Marketing,False,300000.0,400000.0
Viddler,2010-02,Photography,False,50000.0,50000.0
Viddsee,2013-11,Photography,False,40000.0,40000.0
Videdressing,2013-03,Marketplaces,False,24000000.0,24000000.0
Video Blocks,2012-09,Video,False,21000000.0,21000000.0
VideoAvatars,2011-09,Advertising,False,21189.0,21189.0
VideoClix,2007-12,Advertising,False,19200000.0,19200000.0
VideoGenie,2010-02,Media,False,350000.0,350000.0
VideoGenie,2011-06,Media,False,4000000.0,4350000.0
VideoIQ,2007-04,Analytics,False,16000000.0,16000000.0
VideoIQ,2008-07,Analytics,False,30000000.0,46000000.0
VideoIQ,2011-09,Analytics,False,30000000.0,76000000.0
VideoIQ,2012-01,Analytics,False,10500000.0,86500000.0
VideoSurf,2011-01,Hardware + Software,False,56000000.0,56000000.0
Videobot,2013-10,Software,False,54068.0,54068.0
Videoflot,2012-12,Photography,False,40000.0,40000.0
Videojug,2007-05,Video,False,30000000.0,30000000.0
Videolicious,2012-07,Software,False,7000000.0,7000000.0
Videolicious,2013-08,Software,False,9000000.0,16000000.0
Videology,2008-02,Video,False,45000000.0,45000000.0
Videology,2010-02,Video,False,32000000.0,77000000.0
Videology,2011-03,Video,False,60000000.0,137000000.0
Videology,2013-05,Video,False,300000000.0,437000000.0
Videonline Communications,2007-02,Curated Web,False,12000000.0,12000000.0
Videoplaza,2008-07,Video,False,659736.0,659736.0
Videoplaza,2010-03,Video,False,9562000.0,10221736.0
Videoplaza,2012-02,Video,False,24000000.0,34221736.0
Videovalis GmbH,2010-08,Technology,False,1271300.0,1271300.0
Vidient,2005-10,Analytics,False,48000000.0,48000000.0
Vidimax,2009-09,Games,False,4000000.0,4000000.0
Vidmaker,2012-01,Curated Web,False,118000.0,118000.0
Vidmaker,2012-06,Curated Web,False,550000.0,668000.0
Vidyard,2011-11,E-Commerce,False,8250000.0,8250000.0
Vidyard,2013-03,E-Commerce,False,18000000.0,26250000.0
Vidyo,2007-10,Messaging,False,36000000.0,36000000.0
Vidyo,2008-08,Messaging,False,9000000.0,45000000.0
Vidyo,2009-03,Messaging,False,60000000.0,105000000.0
Vidyo,2010-04,Messaging,False,125000000.0,230000000.0
Vidyo,2011-09,Messaging,False,90000000.0,320000000.0
Vidyo,2012-05,Messaging,False,12000000.0,332000000.0
Vidyo,2013-04,Messaging,False,102600000.0,434600000.0
View Inc.,2009-10,Solar,False,41400000.0,41400000.0
View Inc.,2010-12,Solar,False,280000000.0,321400000.0
View Inc.,2012-06,Solar,False,330000000.0,651400000.0
View Inc.,2013-06,Solar,False,180000000.0,831400000.0
View Inc.,2013-11,Solar,False,37920000.0,869320000.0
View the Space,2013-12,Real Estate,False,14000000.0,14000000.0
ViewRay,2010-08,Biotechnology,False,100000000.0,100000000.0
ViewRay,2011-09,Biotechnology,False,50000000.0,150000000.0
ViewRay,2012-03,Biotechnology,False,225000000.0,375000000.0
ViewRay,2013-05,Biotechnology,False,75000000.0,450000000.0
ViewRay,2013-12,Biotechnology,False,150000000.0,600000000.0
ViewReple,2013-08,None,False,358892.0,358892.0
Viewbix,2012-05,Social Media,False,4000000.0,4000000.0
Viewbix,2013-10,Social Media,False,1100000.0,5100000.0
Viewdle,2009-01,Analytics,False,2000000.0,2000000.0
Viewdle,2010-10,Analytics,False,40000000.0,42000000.0
Viewex,2013-07,Digital Media,False,166774.0,166774.0
Viewfinity,2010-02,Enterprise Software,False,27000000.0,27000000.0
Viewfinity,2012-09,Enterprise Software,False,25500000.0,52500000.0
Viewpoints,2007-06,Reviews and Recommendations,False,5000000.0,5000000.0
ViewsIQ,2013-02,Health Care Information Technology,False,80088.0,80088.0
ViewsIQ,2013-08,Health Care Information Technology,False,291262.0,371350.0
Viewster,2008-10,Games,False,2950000.0,2950000.0
Viewsy,2012-04,Sensors,False,19713.0,19713.0
VigLink,2009-06,Monetization,False,1600000.0,1600000.0
VigLink,2010-10,Monetization,False,3411429.0,5011429.0
VigLink,2011-03,Monetization,False,16200000.0,21211429.0
Vigilant Technology,2008-06,Hardware + Software,False,394000.0,394000.0
Vigilent,2012-03,Analytics,False,6700000.0,6700000.0
Vigilistics,2007-01,Software,False,620000.0,620000.0
Vigilix,2008-06,Software,False,120000.0,120000.0
Vigilos,2006-03,Software,False,12000000.0,12000000.0
Vigilos,2009-04,Software,False,1400000.0,13400000.0
Vignani,2006-09,Semiconductors,False,12000000.0,12000000.0
Vigo,2013-01,Hardware + Software,False,25000.0,25000.0
Vigour.io,2012-09,Software,False,18852.0,18852.0
Vigour.io,2013-05,Software,False,1929900.0,1948752.0
Viigo,2007-12,Mobile,False,6361607.0,6361607.0
Viigo,2008-05,Mobile,False,1500000.0,7861607.0
Viki,2010-12,Television,False,38700000.0,38700000.0
Viki,2011-10,Television,False,80000000.0,118700000.0
Vilant Systems,2011-02,Enterprise Software,False,2752400.0,2752400.0
Villgro Innovation Marketing,2012-04,Clean Technology,False,200000.0,200000.0
Villij,2012-07,Curated Web,False,1400000.0,1400000.0
Vimty,2012-10,Curated Web,False,125000.0,125000.0
"VinAsset, Inc (Vertically Integrated Network)",2012-04,Group Buying,False,4500000.0,4500000.0
Vindicia,2008-03,Subscription Businesses,False,11200000.0,11200000.0
Vindicia,2009-07,Subscription Businesses,False,30000000.0,41200000.0
Vindicia,2010-11,Subscription Businesses,False,80000000.0,121200000.0
Vinfolio,2009-09,E-Commerce,False,4500000.0,4500000.0
Vingle,2012-04,Social Media,False,3000000.0,3000000.0
Vino Volo,2013-12,Hospitality,False,7000000.0,7000000.0
Vinspi,2012-04,E-Commerce,False,20000.0,20000.0
Vinted,2013-01,Mobile,False,6860880.0,6860880.0
Vintnersí¢äâåäã¢ Alliance,2011-09,Advertising,False,1300000.0,1300000.0
Violet,2006-06,Hardware + Software,False,3780000.0,3780000.0
Violin Memory,2010-01,Technology,False,16634937.0,16634937.0
Violin Memory,2011-02,Technology,False,70000000.0,86634937.0
Violin Memory,2012-03,Technology,False,200000000.0,286634937.0
Violin Memory,2012-04,Technology,False,30000000.0,316634937.0
Vioozer,2013-11,Media,False,350000.0,350000.0
VipVenta,2008-02,Online Shopping,False,4040000.0,4040000.0
Vipshop,2010-11,Customer Service,False,40000000.0,40000000.0
Viragen,2005-09,Biotechnology,False,1230000.0,1230000.0
Viragen,2007-04,Biotechnology,False,3000000.0,4230000.0
ViralGains,2013-10,Social Media Marketing,False,200000.0,200000.0
ViralNinjas,2012-04,Advertising,False,750000.0,750000.0
ViralNinjas,2012-12,Advertising,False,1200000.0,1950000.0
Viralheat,2011-06,Social Media Monitoring,False,5000000.0,5000000.0
Viralheat,2013-06,Social Media Monitoring,False,4250000.0,9250000.0
Viralica,2012-09,Advertising,False,51220.0,51220.0
Viralica,2012-12,Advertising,False,40000.0,91220.0
Viraliti,2012-08,Social Media Advertising,False,20000.0,20000.0
Virdante Pharmaceuticals,2009-11,Biotechnology,False,180000000.0,180000000.0
Virdia,2009-06,Clean Technology,False,11000000.0,11000000.0
Virdia,2012-03,Clean Technology,False,145000000.0,156000000.0
Virent Energy Systems,2010-06,Clean Technology,False,92800000.0,92800000.0
Virgance,2009-02,Apps,False,750000.0,750000.0
Virgin Mobile Latin America,2012-05,Mobile,False,106000000.0,106000000.0
Virgin Mobile Latin America,2013-02,Mobile,False,60000000.0,166000000.0
Virgin Play,2008-06,Games,False,3860000.0,3860000.0
Virident Systems,2007-05,Technology,False,26600000.0,26600000.0
Virident Systems,2010-11,Technology,False,37964997.0,64564997.0
Virident Systems,2011-11,Technology,False,105000000.0,169564997.0
Virident Systems,2012-04,Technology,False,20300000.0,189864997.0
Virident Systems,2012-07,Technology,False,28500000.0,218364997.0
Virident Systems,2012-09,Technology,False,104000000.0,322364997.0
Virident Systems,2013-01,Technology,False,40000000.0,362364997.0
Viridity Energy,2011-01,Smart Grid,False,28000000.0,28000000.0
Viridity Energy,2012-08,Smart Grid,False,15000000.0,43000000.0
Viridity Software,2008-12,Software,False,14000000.0,14000000.0
Viridity Software,2010-08,Software,False,16000000.0,30000000.0
ViroXis,2010-10,Biotechnology,False,2500000.0,2500000.0
Virobay,2010-01,Biotechnology,False,900000.0,900000.0
Virobay,2010-06,Biotechnology,False,20000000.0,20900000.0
Viroblock,2012-02,Biotechnology,False,3600000.0,3600000.0
Viron Therapeutics,2006-05,Biotechnology,False,120000000.0,120000000.0
Virool,2013-02,Advertising,False,99300000.0,99300000.0
Virsto Software,2009-06,Software,False,14000000.0,14000000.0
Virsto Software,2011-06,Software,False,36000000.0,50000000.0
Virsto Software,2011-08,Software,False,25000000.0,75000000.0
Virtify,2010-01,Enterprise Software,False,15000080.0,15000080.0
VirtuOz,2005-10,Enterprise Software,False,2000000.0,2000000.0
VirtuOz,2009-01,Enterprise Software,False,34200000.0,36200000.0
VirtuOz,2011-06,Enterprise Software,False,14000000.0,50200000.0
VirtuOz,2012-04,Enterprise Software,False,18364000.0,68564000.0
Virtual Air Guitar Company,2007-10,Games,False,169000.0,169000.0
Virtual Bridges,2010-01,Software,False,4000000.0,4000000.0
Virtual Call Center,2013-10,Software,False,643300.0,643300.0
Virtual City,2010-09,Software,False,1000000.0,1000000.0
Virtual Computer,2007-12,Software,False,12000000.0,12000000.0
Virtual Computer,2009-01,Software,False,45000000.0,57000000.0
Virtual Event Bags,2012-05,Advertising,False,1800000.0,1800000.0
Virtual Expert Clinics,2006-02,Education,False,2520000.0,2520000.0
Virtual Expert Clinics,2007-02,Education,False,2580000.0,5100000.0
Virtual Goods Market,2009-04,E-Commerce,False,10000000.0,10000000.0
Virtual Incision Corp (VIC),2008-01,Robotics,False,24000000.0,24000000.0
Virtual Incision Corp (VIC),2010-11,Robotics,False,7800000.0,31800000.0
Virtual Instruments Corporation,2012-09,Enterprise Software,False,110000000.0,110000000.0
Virtual Iron Software,2005-09,Software,False,57500000.0,57500000.0
Virtual Iron Software,2007-11,Software,False,78000000.0,135500000.0
Virtual Paper,2011-11,News,False,5101108.0,5101108.0
Virtual Ports,2009-11,Health Care,False,5200000.0,5200000.0
VirtualLogix,2004-01,Software,False,36000000.0,36000000.0
VirtualLogix,2007-07,Software,False,64000000.0,100000000.0
VirtualSharp Software,2012-05,Software,False,2547600.0,2547600.0
VirtualWorks Group,2011-06,Software,False,8500000.0,8500000.0
Virtualtwo,2011-04,Brand Marketing,False,216510.0,216510.0
Virtugo Software,2006-07,Software,False,40800000.0,40800000.0
Virtugo Software,2007-06,Software,False,8000000.0,48800000.0
Virtustream,2009-08,Enterprise Software,False,50000000.0,50000000.0
Virtustream,2010-05,Enterprise Software,False,45000000.0,95000000.0
Virtustream,2011-02,Enterprise Software,False,48750000.0,143750000.0
Virtustream,2011-07,Enterprise Software,False,30000000.0,173750000.0
Virtustream,2012-03,Enterprise Software,False,75000000.0,248750000.0
Virtustream,2013-09,Enterprise Software,False,40000000.0,288750000.0
Visage Mobile,2010-02,Enterprise Software,False,22500000.0,22500000.0
Visage Mobile,2012-05,Enterprise Software,False,32000000.0,54500000.0
Viscose Closures,2012-02,Manufacturing,False,7930416.0,7930416.0
Visedo,2013-12,Public Transportation,False,10292800.0,10292800.0
Visiarc,2010-03,Software,False,212000.0,212000.0
Visibiz,2010-01,CRM,False,1150000.0,1150000.0
Visible Measures,2007-03,Advertising,False,5000000.0,5000000.0
Visible Measures,2008-01,Advertising,False,27000000.0,32000000.0
Visible Measures,2009-03,Advertising,False,30000000.0,62000000.0
Visible Measures,2011-09,Advertising,False,65000000.0,127000000.0
Visible Measures,2012-08,Advertising,False,129000000.0,256000000.0
Visible Path,2006-03,Social Network Media,False,74100000.0,74100000.0
Visible Technologies,2006-08,Brand Marketing,False,3500000.0,3500000.0
Visible Technologies,2007-09,Brand Marketing,False,24000000.0,27500000.0
Visible Technologies,2009-05,Brand Marketing,False,12000000.0,39500000.0
Visible Technologies,2009-10,Brand Marketing,False,2000000.0,41500000.0
Visible Technologies,2010-01,Brand Marketing,False,110000000.0,151500000.0
Visible Technologies,2011-03,Brand Marketing,False,30000000.0,181500000.0
Visible Technologies,2011-09,Brand Marketing,False,8000000.0,189500000.0
Visible World,2008-04,Advertising,False,125000000.0,125000000.0
VisibleGains,2010-09,Messaging,False,1500000.0,1500000.0
VisibleGains,2011-08,Messaging,False,1000000.0,2500000.0
Visier,2013-05,Analytics,False,30000000.0,30000000.0
Visiogen,2009-05,Health Care,False,280000000.0,280000000.0
Vision 360 Degres (V3D),2011-02,Software,False,2720800.0,2720800.0
Vision 360 Degres (V3D),2012-12,Software,False,8610000.0,11330800.0
Vision Critical,2006-10,Software,False,3000000.0,3000000.0
Vision Critical,2012-08,Software,False,20000000.0,23000000.0
Vision Source,2011-04,Health Care,False,108000000.0,108000000.0
VisionCare Ophthalmic Technologies,2011-01,Health Care,False,155000000.0,155000000.0
VisionCare Ophthalmic Technologies,2013-09,Health Care,False,15000000.0,170000000.0
Visionary Fun,2011-10,Curated Web,False,63767.0,63767.0
Visioneered Image Systems,2006-03,Advertising,False,9000000.0,9000000.0
Visionnaire,2004-01,Mobile,False,1000000.0,1000000.0
Visiprise,2005-10,Software,False,192000000.0,192000000.0
Visitar,2006-06,Travel,False,7200000.0,7200000.0
Visonys,2006-02,Security,False,1320000.0,1320000.0
VistaGen Therapeutics,2007-08,Biotechnology,False,3750000.0,3750000.0
VistaGen Therapeutics,2008-12,Biotechnology,False,1000000.0,4750000.0
Vistar Media,2013-03,Advertising,False,4500000.0,4500000.0
Visterra,2010-08,Biotechnology,False,18000000.0,18000000.0
Visterra,2012-11,Biotechnology,False,130498495.0,148498495.0
Visterra,2013-12,Biotechnology,False,40500000.0,188998495.0
Visto,2005-09,Mobile,False,490000000.0,490000000.0
Visto,2006-09,Mobile,False,357000000.0,847000000.0
Visto,2007-02,Mobile,False,35000000.0,882000000.0
VisuMotion,2006-12,Hardware + Software,False,799000.0,799000.0
Visual Edge Technology,2005-09,Hardware + Software,False,74000000.0,74000000.0
Visual IQ,2010-08,Marketing Automation,False,3000000.0,3000000.0
Visual IQ,2012-06,Marketing Automation,False,24000000.0,27000000.0
Visual Networks,2005-08,Software,False,10000000.0,10000000.0
Visual Revenue,2011-07,Predictive Analytics,False,2048000.0,2048000.0
Visual Revenue,2012-01,Predictive Analytics,False,3400000.0,5448000.0
Visual.ly,2011-10,Presentations,False,16000000.0,16000000.0
VisualCV,2008-02,Curated Web,False,10000000.0,10000000.0
VisualDNA,2007-05,Finance Technology,False,5000000.0,5000000.0
VisualDNA,2009-02,Finance Technology,False,40650000.0,45650000.0
VisualOn,2004-03,Software,False,1200000.0,1200000.0
VisualOn,2007-12,Software,False,4200000.0,5400000.0
Visualant,2013-06,Semiconductors,False,25000000.0,25000000.0
Visualase,2010-02,Biotechnology,False,3500000.0,3500000.0
Visualase,2012-05,Biotechnology,False,10400000.0,13900000.0
Visualead,2012-04,Advertising,False,750000.0,750000.0
Visualead,2013-08,Advertising,False,3200000.0,3950000.0
Visualmarks,2013-08,Parenting,False,11700.0,11700.0
Visualnest,2012-06,Enterprise Software,False,235350.0,235350.0
Visualnet,2013-03,Games,False,1000000.0,1000000.0
Visualtising,2011-06,Advertising,False,1500000.0,1500000.0
Visuu,2013-02,Legal,False,25000.0,25000.0
Visys,2006-03,Hospitality,False,577000.0,577000.0
VitaFlavor,2011-08,Hospitality,False,40000.0,40000.0
VitaPath Genetics,2009-11,Biotechnology,False,12000000.0,12000000.0
VitaPath Genetics,2012-04,Biotechnology,False,9420000.0,21420000.0
VitaPath Genetics,2012-07,Biotechnology,False,656000.0,22076000.0
VitaPortal,2011-06,Health and Wellness,False,1000000.0,1000000.0
VitaPortal,2012-10,Health and Wellness,False,2000000.0,3000000.0
VitaPortal,2013-09,Health and Wellness,False,1350000.0,4350000.0
Vital Art and Science,2013-08,Hardware + Software,False,550000.0,550000.0
Vital Insight,2012-08,Enterprise Software,False,20000000.0,20000000.0
Vital LLC,2013-09,None,False,200000.0,200000.0
Vital Renewable Energy Company,2008-11,Clean Technology,False,257000000.0,257000000.0
Vital Sensors,2006-01,Health Care,False,4000000.0,4000000.0
Vital Therapies,2012-02,Biotechnology,False,4347018.0,4347018.0
Vitalbox,2010-05,Health and Wellness,False,1100000.0,1100000.0
Vitaldent,2013-12,Biotechnology,False,128660000.0,128660000.0
Vitals (vitals.com),2008-01,Health and Wellness,False,16000000.0,16000000.0
Vitals (vitals.com),2013-06,Health and Wellness,False,88000000.0,104000000.0
Vitasoft,2012-07,Software,False,600000.0,600000.0
Vitelcom Mobile Technology,2006-04,Mobile,False,7730000.0,7730000.0
Vitriflex,2011-02,Clean Technology,False,450000.0,450000.0
Vitriflex,2012-07,Clean Technology,False,9800002.0,10250002.0
Vitrue,2006-05,Enterprise Software,False,4400000.0,4400000.0
Vitrue,2006-10,Enterprise Software,False,11400000.0,15800000.0
Vitrue,2007-10,Enterprise Software,False,30000000.0,45800000.0
Vitrue,2011-02,Enterprise Software,False,68000000.0,113800000.0
Vitryn,2011-09,Media,False,40000.0,40000.0
Vittana,2009-12,Education,False,75000.0,75000.0
Vittana,2010-12,Education,False,125000.0,200000.0
Vittana,2011-12,Education,False,100000.0,300000.0
Vittana,2012-09,Education,False,100000.0,400000.0
Vittana,2013-09,Education,False,100000.0,500000.0
Viva Vision,2008-03,Hardware,False,2000000.0,2000000.0
VivaBioCell,2007-07,Biotechnology,False,1820016.0,1820016.0
VivaReal,2010-09,Marketplaces,False,535000.0,535000.0
VivaReal,2012-01,Marketplaces,False,11100000.0,11635000.0
VivaReal,2012-12,Marketplaces,False,45000000.0,56635000.0
Vivace Semiconductor,2006-11,Semiconductors,False,58000000.0,58000000.0
Vivacta,2010-11,Health Care,False,25622152.0,25622152.0
Vivaldi Biosciences,2007-05,Biotechnology,False,2000000.0,2000000.0
Vivendy Therapeutics,2008-01,Biotechnology,False,61060000.0,61060000.0
Viveve,2012-04,Hardware + Software,False,7210000.0,7210000.0
Vivid Logic,2005-11,Games,False,3000000.0,3000000.0
VividCortex,2013-08,Application Performance Monitoring,False,2000000.0,2000000.0
Vivino,2012-12,Mobile,False,1000000.0,1000000.0
Vivino,2013-07,Mobile,False,30900000.0,31900000.0
Vivint,2010-10,Security,False,565000000.0,565000000.0
Vivisimo,2008-03,Enterprise Software,False,4000000.0,4000000.0
Vivo,2009-07,Photography,False,25000.0,25000.0
VivoText,2008-01,Robotics,False,650000.0,650000.0
Vivocha,2012-09,Enterprise Software,False,3868800.0,3868800.0
Vivonet,2005-11,Point of Sale,False,4100000.0,4100000.0
Vivonet,2010-05,Point of Sale,False,8500000.0,12600000.0
Vivotech,2012-04,Mobile,False,4700000.0,4700000.0
Vivox,2005-09,MMO Games,False,12000000.0,12000000.0
Vivox,2007-11,MMO Games,False,23400000.0,35400000.0
Vivox,2010-02,MMO Games,False,27200000.0,62600000.0
Vivox,2010-07,MMO Games,False,2000000.0,64600000.0
Vivoxid,2005-09,Health Care,False,18690000.0,18690000.0
Vixar,2012-04,Manufacturing,False,2500000.0,2500000.0
Viximo,2009-04,Virtual Goods,False,10000000.0,10000000.0
Vizerra,2011-07,Software,False,12000000.0,12000000.0
Vizi Labs,2010-09,Hardware + Software,False,4300000.0,4300000.0
Vizibility,2010-11,Mobile,False,2000000.0,2000000.0
Vizibility,2011-08,Mobile,False,5200000.0,7200000.0
Vizify,2011-07,Curated Web,False,25000.0,25000.0
Vizify,2011-11,Curated Web,False,18000.0,43000.0
Vizimax,2012-01,Manufacturing,False,8200000.0,8200000.0
Vizional Technologies,2005-03,Software,False,7000000.0,7000000.0
Vizolution,2013-02,Software,False,2334872.0,2334872.0
Vizu Corporation,2006-02,Advertising,False,3000000.0,3000000.0
Vizu Corporation,2007-01,Advertising,False,5800000.0,8800000.0
Vizu Corporation,2009-12,Advertising,False,20250000.0,29050000.0
Vizury,2010-11,Advertising,False,4000000.0,4000000.0
Vizury,2012-10,Advertising,False,27000000.0,31000000.0
Vlingo,2006-12,Developer APIs,False,13000000.0,13000000.0
Vlingo,2008-04,Developer APIs,False,60000000.0,73000000.0
VoAPPs,2013-06,Mobile,False,1500000.0,1500000.0
VoIP Logic,2006-03,Web Hosting,False,1250000.0,1250000.0
VoIPshield Systems,2008-02,Security,False,11940000.0,11940000.0
Vobi,2012-12,Group SMS,False,1500000.0,1500000.0
Vobile,2007-11,Curated Web,False,20000000.0,20000000.0
Vocab,2008-06,Software,False,331465.0,331465.0
VocalizeLocal,2013-01,Advertising,False,40000.0,40000.0
Vocalocity,2009-01,Communications Hardware,False,16400000.0,16400000.0
Vocent,2005-01,Software,False,12800000.0,12800000.0
Vocera Communications,2006-11,Telecommunications,False,42000000.0,42000000.0
Voci Technologies,2012-04,Enterprise Software,False,9360000.0,9360000.0
Vodat International,2012-04,Web Hosting,False,7927687.0,7927687.0
Voddler,2009-11,Games,False,5070000.0,5070000.0
Voddler,2010-02,Games,False,3500000.0,8570000.0
Voddler,2011-01,Games,False,8000000.0,16570000.0
Vodio Labs,2011-07,Photography,False,144814.0,144814.0
Vodio Labs,2013-06,Photography,False,1600000.0,1744814.0
VoiceBunny,2011-09,Crowdsourcing,False,750000.0,750000.0
VoiceObjects,2005-10,Messaging,False,57500000.0,57500000.0
VoiceObjects,2006-07,Messaging,False,54000000.0,111500000.0
VoiceTrust,2006-03,Enterprise Software,False,4860000.0,4860000.0
Voicebase,2010-09,Speech Recognition,False,1400000.0,1400000.0
Vokle,2011-04,Messaging,False,1534000.0,1534000.0
Volantis Systems,2005-09,Software,False,15000000.0,15000000.0
Vollee,2007-09,Games,False,15000000.0,15000000.0
VoloAgri Group,2013-09,Finance,False,28680000.0,28680000.0
VoloAgri Group,2013-10,Finance,False,5000000.0,33680000.0
VoloMedia,2007-04,Advertising,False,25500000.0,25500000.0
VoloMedia,2008-03,Advertising,False,3500000.0,29000000.0
VoloMetrix,2012-04,Social Media,False,3200000.0,3200000.0
VoloMetrix,2013-04,Social Media,False,6600000.0,9800000.0
Volofy,2013-09,Software,False,32165.0,32165.0
VoltDB,2010-09,Big Data,False,10000000.0,10000000.0
VoltDB,2012-04,Big Data,False,1180000.0,11180000.0
VoltServer,2012-07,None,False,250000.0,250000.0
Volta Industries,2013-04,Real Estate,False,20000.0,20000.0
Volta Industries,2013-07,Real Estate,False,50000.0,70000.0
Voltage Security,2005-05,Databases,False,75000000.0,75000000.0
Voltage Security,2007-10,Databases,False,72000000.0,147000000.0
Voltaic Coatings,2012-08,Clean Technology,False,40000.0,40000.0
Voltaire,2005-06,Software,False,90000000.0,90000000.0
Voltaix,2008-07,Semiconductors,False,12500000.0,12500000.0
Voltaix,2009-07,Semiconductors,False,9000000.0,21500000.0
Voltari,2006-04,Advertising,False,40000000.0,40000000.0
Voltari,2006-08,Advertising,False,32000000.0,72000000.0
Voltari,2008-01,Advertising,False,370000000.0,442000000.0
Voltea,2010-08,Finance,False,9129600.0,9129600.0
VoluBill,2005-01,Software,False,71900000.0,71900000.0
VoluBill,2007-09,Software,False,89040000.0,160940000.0
VolunteerSpot,2012-06,Nonprofits,False,7500000.0,7500000.0
Voluntis,2007-01,Software,False,7902000.0,7902000.0
Von Bismark,2011-09,E-Commerce,False,71854.0,71854.0
Von Bismark,2013-09,E-Commerce,False,450310.0,522164.0
Vonjour,2013-06,Enterprise Software,False,150000.0,150000.0
Vontoo,2009-02,Messaging,False,4000000.0,4000000.0
Vontu,2005-03,Software,False,50000000.0,50000000.0
Vontu,2006-08,Software,False,40000000.0,90000000.0
VoodooVox,2007-09,Advertising,False,32400000.0,32400000.0
Vook,2010-02,Digital Media,False,15000000.0,15000000.0
Vook,2011-01,Digital Media,False,15750000.0,30750000.0
Vorbeck Materials,2011-01,Hardware + Software,False,5560000.0,5560000.0
Vorbeck Materials,2011-12,Hardware + Software,False,10000000.0,15560000.0
Vorbeck Materials,2012-12,Hardware + Software,False,1500000.0,17060000.0
Vormetric,2006-04,Enterprise Software,False,20000000.0,20000000.0
Vormetric,2013-06,Enterprise Software,False,60000000.0,80000000.0
Vostu,2008-06,Games,False,1300000.0,1300000.0
Vostu,2009-12,Games,False,2594083.0,3894083.0
Vostu,2010-06,Games,False,24000000.0,27894083.0
Vostu,2010-11,Games,False,120000000.0,147894083.0
Votigo,2007-12,Photography,False,1265000.0,1265000.0
Votizen,2010-09,Law Enforcement,False,7500000.0,7500000.0
Votizen,2012-02,Law Enforcement,False,1500000.0,9000000.0
Vouchr,2012-11,Facebook Applications,False,660000.0,660000.0
Vovici,2008-03,Communities,False,20000000.0,20000000.0
Vovici,2010-04,Communities,False,12600000.0,32600000.0
Vox Media,2009-01,Sports,True,10000000.0,10000000.0
Vox Media,2009-07,Sports,True,24000000.0,34000000.0
Vox Media,2010-11,Sports,True,31500000.0,65500000.0
Vox Media,2013-10,Sports,True,68000000.0,133500000.0
Vox Mobile,2012-05,Messaging,False,7500000.0,7500000.0
VoxFeed,2013-08,Social Media,False,50000.0,50000.0
VoxPop Network Corporation,2007-05,Games,False,6000000.0,6000000.0
VoxPop Network Corporation,2009-05,Games,False,4500000.0,10500000.0
Voxbone,2007-10,Telecommunications,False,1522481.0,1522481.0
Voxel,2013-09,Mobile,False,4800000.0,4800000.0
Voxel (Internap),2011-03,Linux,False,5500000.0,5500000.0
Voxeo,2009-11,VoIP,False,18000000.0,18000000.0
Voxer LLC,2012-02,Mobile,False,210000000.0,210000000.0
Voxify,2005-02,Enterprise Software,False,30000000.0,30000000.0
Voxify,2008-02,Enterprise Software,False,60000000.0,90000000.0
Voxify,2010-04,Enterprise Software,False,32000000.0,122000000.0
Voxli,2009-01,Messaging,False,15000.0,15000.0
Voxox Inc.,2013-01,Curated Web,False,5300000.0,5300000.0
Voxware,2010-09,Audio,False,2250000.0,2250000.0
Voxxter,2013-12,Travel & Tourism,False,25000.0,25000.0
Voxy,2010-12,Language Learning,False,600000.0,600000.0
Voxy,2011-07,Language Learning,False,8700000.0,9300000.0
Voxy,2012-04,Language Learning,False,20000000.0,29300000.0
Voxy,2013-07,Language Learning,False,74900000.0,104200000.0
Voyage Medical,2006-11,Health Care,False,3440000.0,3440000.0
Voyage Medical,2010-06,Health Care,False,61800000.0,65240000.0
Voztelecom,2006-04,Software,False,6060000.0,6060000.0
Voztelecom,2007-08,Software,False,2463000.0,8523000.0
Vputi,2013-03,Consumers,False,50000.0,50000.0
Vringo,2007-07,Mobile,False,12000000.0,12000000.0
Vringo,2011-07,Mobile,False,5000000.0,17000000.0
Vriti Infocom,2008-06,Education,False,2500000.0,2500000.0
